,Unnamed: 0,title,genre,rating,views,year,duration
2908,62737,Casper,Comedy,6.2,158039,1995,100
2909,62759,The City of Lost Children,Adventure,7.4,74395,1995,112
2910,62761,Clockers,Crime,6.9,24681,1995,128
2911,62764,Clueless,Comedy,6.9,273064,1995,97
2912,62776,Congo,Action,5.3,51710,1995,109
2913,62779,Copycat,Drama,6.6,82977,1995,123
2914,62786,Crimson Tide,Action,7.4,134285,1995,116
2915,62790,The Crossing Guard,Drama,6.3,15309,1995,111
2916,62793,Crying Freeman,Action,6.4,14241,1995,102
2917,62797,The Cure,Adventure,7.7,11672,1995,97
2918,62799,Cutthroat Island,Action,5.7,32684,1995,124
2919,62805,The Ceremony,Crime,7.5,15021,1995,111
2920,62816,Dangerous Minds,Biography,6.5,60499,1995,99
2921,62828,Dead Man,Adventure,7.5,108008,1995,121
2922,62829,Dead Man Walking,Crime,7.5,107336,1995,122
2923,62830,Dead Presidents,Action,6.9,26179,1995,119
2924,62844,Desperado,Action,7.1,206619,1995,104
2925,62848,Devil in a Blue Dress,Crime,6.8,27091,1995,102
2926,62852,Die Hard with a Vengeance,Action,7.6,427222,1995,128
2927,62857,Dilwale Dulhania Le Jayenge,Drama,8.0,84112,1995,181
2928,62864,Don Juan DeMarco,Comedy,6.7,54950,1994,97
2929,62867,The Doom Generation,Comedy,6.2,19583,1995,83
2930,62871,Dracula: Dead and Loving It,Comedy,5.9,48311,1995,88
2931,62880,Fallen Angels,Comedy,7.5,59002,1995,99
2932,62884,The Day of the Beast,Action,7.3,25744,1995,99
2933,62897,Empire Records,Comedy,6.7,68807,1995,90
2934,62909,The Englishman Who Went Up a Hill But Came Down a Mountain,Comedy,6.6,19543,1995,99
2935,62931,Fair Game,Action,4.4,14615,1995,91
2936,62945,Father of the Bride Part II,Comedy,6.1,44563,1995,106
2937,62959,First Knight,Action,6.0,82071,1995,134
2938,62967,The Flower of My Secret,Comedy,7.0,13590,1995,103
2939,62975,Forget Paris,Comedy,6.5,13681,1995,101
2940,62978,Four Rooms,Comedy,6.7,115877,1995,98
2941,62985,Free Willy 2: The Adventure Home,Adventure,5.1,20507,1995,95
2942,62988,French Kiss,Comedy,6.6,56126,1995,111
2943,62989,Friday,Comedy,7.2,134954,1995,91
2944,63015,Get Shorty,Comedy,6.9,96266,1995,105
2945,63031,GoldenEye,Action,7.2,282654,1995,130
2946,63035,A Goofy Movie,Adventure,7.0,68689,1995,78
2947,63042,The Grass Harp,Comedy,6.7,20253,1995,107
2948,63047,Grumpier Old Men,Comedy,6.7,31352,1995,101
2949,63058,Hackers,Crime,6.2,80405,1995,105
2950,63061,La haine,Crime,8.1,220791,1995,98
2951,63065,Halloween: The Curse of Michael Myers,Horror,4.7,46138,1995,87
2952,63077,Heat,Action,8.3,786090,1995,170
2953,63089,Higher Learning,Crime,6.5,22760,1995,128
2954,63099,Home for the Holidays,Comedy,6.6,16104,1995,103
2955,63101,Rumble in the Bronx,Action,6.8,48921,1995,87
2956,63111,How to Make an American Quilt,Comedy,6.3,13008,1995,117
2957,63139,In the Mouth of Madness,Drama,7.1,87480,1994,95
2958,63144,The Indian in the Cupboard,Drama,6.0,32717,1995,96
2959,63154,It Takes Two,Comedy,6.0,27748,1995,101
2960,63160,Jade,Crime,5.4,15374,1995,95
2961,63179,Johnny Mnemonic,Action,5.6,80029,1995,96
2962,63183,Judge Dredd,Action,5.6,130959,1995,96
2963,63184,Jumanji,Adventure,7.1,406742,1995,104
2964,63186,Just Cause,Action,6.4,32349,1995,102
2965,63201,Karan Arjun,Action,6.8,17381,1995,175
2966,63208,Kicking and Screaming,Comedy,6.6,15947,1995,96
2967,63210,Kids,Drama,7.0,90611,1995,91
2968,63217,Kiss of Death,Crime,6.0,21058,1995,101
2969,63223,Ghost in the Shell,Action,7.9,170458,1995,83
2970,63249,The Last Supper,Comedy,6.7,16303,1995,92
2971,63254,Leaving Las Vegas,Drama,7.5,143484,1995,111
2972,63275,A Little Princess,Drama,7.6,38714,1995,97
2973,63280,Living in Oblivion,Comedy,7.5,21449,1995,90
2974,63285,Lord of Illusions,Horror,6.1,20776,1995,109
2975,63294,Love Letter,Drama,7.9,12887,1995,117
2976,63319,Mallrats,Comedy,7.0,133380,1995,94
2977,63320,Man of the House,Comedy,5.3,11091,1995,96
2978,63327,The Mangler,Drama,4.5,10669,1995,106
2979,63347,Memories,Animation,7.5,25155,1995,113
2980,63362,Mighty Aphrodite,Comedy,7.0,44642,1995,95
2981,63363,Mighty Morphin Power Rangers,Action,5.3,31835,1995,95
2982,63366,Whisper of the Heart,Animation,7.8,81423,1995,111
2983,63378,Money Train,Action,5.7,44981,1995,110
2984,63384,Mortal Kombat,Action,5.8,130568,1995,101
2985,63387,Mr. Holland's Opus,Drama,7.4,43813,1995,144
2986,63392,Murder in the First,Drama,7.3,32560,1995,122
2987,63430,The Net,Action,6.0,78872,1995,114
2988,63439,Nick of Time,Action,6.3,46984,1995,89
2989,63446,Nine Months,Comedy,5.5,39953,1995,103
2990,63447,Nixon,Biography,7.0,34322,1995,192
2991,63462,Now and Then,Comedy,6.8,34540,1995,102
2992,63481,Operation Dumbo Drop,Action,5.2,10153,1995,107
2993,63485,Othello,Drama,6.8,10573,1995,123
2994,63489,Outbreak,Action,6.6,144319,1995,127
2995,63528,Thunderbolt,Action,6.3,10708,1995,110
2996,63532,The Pillow Book,Drama,6.5,14145,1995,126
2997,63536,Pocahontas,Adventure,6.7,214956,1995,81
2998,63543,Powder,Drama,6.6,34543,1995,111
2999,63552,The Prophecy,Action,6.4,35198,1995,98
3000,63563,The Quick and the Dead,Action,6.5,111261,1995,108
3001,63580,Rangeela,Comedy,7.4,11055,1995,142
3002,63598,Restoration,Biography,6.6,10312,1995,117
3003,63602,Richard III,Drama,7.3,16246,1995,104
3004,63606,Rob Roy,Adventure,6.9,48812,1995,139
3005,63626,Sabrina,Comedy,6.3,46679,1995,127
3006,63630,Safe,Drama,7.1,18917,1995,119
3007,63641,The Scarlet Letter,Drama,5.4,17256,1995,135
3008,63651,Screamers,Horror,6.3,31400,1995,108
3009,63653,Se7en,Crime,8.6,1982253,1995,127
3010,63662,Sense and Sensibility,Drama,7.7,135264,1995,136
3011,63679,Showgirls,Drama,5.2,80731,1995,131
3012,63701,Smoke,Comedy,7.4,39684,1995,112
3013,63710,Something to Talk About,Comedy,5.8,16502,1995,106
3014,63715,Species,Action,5.9,90936,1995,108
3015,63737,Strange Days,Crime,7.2,83961,1995,145
3016,63738,Street Fighter II: The Animated Movie,Action,7.2,10808,1994,102
3017,63744,Sudden Death,Action,5.9,39137,1995,111
3018,63754,Swimming with Sharks,Comedy,7.0,25798,1994,93
3019,63759,Tales from the Crypt: Demon Knight,Action,6.7,28247,1995,92
3020,63760,Tales from the Hood,Crime,6.6,10902,1995,98
3021,63762,Tank Girl,Action,5.4,37274,1995,104
3022,63780,Things to Do in Denver When You're Dead,Crime,6.7,31309,1995,115
3023,63786,Land and Freedom,Drama,7.5,12751,1995,109
3024,63791,To Die For,Comedy,6.8,58177,1995,106
3025,63792,"To Wong Foo, Thanks for Everything! Julie Newmar",Comedy,6.8,40431,1995,109
3026,63799,Tommy Boy,Adventure,7.1,103806,1995,97
3027,63803,Total Eclipse,Biography,6.4,17591,1995,111
3028,63806,Toy Story,Adventure,8.3,1154164,1995,81
3029,63816,12 Monkeys,Mystery,8.0,673533,1995,129
3030,63833,Under Siege 2: Dark Territory,Action,5.6,52769,1995,100
3031,63838,Underground,Comedy,8.0,63736,1995,167
3032,63851,The Usual Suspects,Crime,8.5,1222552,1995,106
3033,63857,Vampire in Brooklyn,Comedy,4.7,26623,1995,100
3034,63865,Village of the Damned,Horror,5.7,36478,1995,98
3035,63869,Virtuosity,Action,5.5,34435,1995,106
3036,63883,Waiting to Exhale,Comedy,6.0,13401,1995,124
3037,63885,A Walk in the Clouds,Drama,6.7,38696,1995,102
3038,63893,Waterworld,Action,6.3,222133,1995,135
3039,63897,Welcome to the Dollhouse,Comedy,7.3,39912,1995,88
3040,63905,While You Were Sleeping,Comedy,6.8,124742,1995,103
3041,63999,101 Dalmatians,Adventure,5.8,123201,1996,103
3042,64002,2 Days in the Valley,Comedy,6.5,22650,1996,104
3043,64066,The Apartment,Drama,7.3,16881,1996,116
3044,64074,The Arrival,Mystery,6.2,41067,1996,115
3045,64098,Barb Wire,Action,3.6,32833,1996,98
3046,64102,Basquiat,Biography,6.9,23523,1996,107
3047,64104,Beautiful Girls,Comedy,7.1,36053,1996,112
3048,64105,Beautiful Thing,Comedy,7.6,27022,1996,90
3049,64106,Beavis and Butt-Head Do America,Adventure,6.8,62494,1996,81
3050,64108,Before and After,Crime,6.1,11145,1996,108
3051,64124,Big Night,Drama,7.3,24618,1996,109
3052,64128,Bio-Dome,Comedy,4.4,31328,1996,88
3053,64130,The Birdcage,Comedy,7.3,112912,1996,117
3054,64134,Black Mask,Action,6.0,12891,1996,99
3055,64135,Black Sheep,Comedy,6.2,45568,1996,87
3056,64141,Blood and Wine,Crime,6.0,11393,1996,101
3057,64156,Bottle Rocket,Comedy,6.9,87653,1996,91
3058,64158,Bound,Crime,7.3,66077,1996,109
3059,64163,Brassed Off,Comedy,7.2,22057,1996,108
3060,64165,Breaking the Waves,Drama,7.8,75178,1996,153
3061,64169,Broken Arrow,Action,6.1,109600,1996,108
3062,64181,Bulletproof,Action,5.8,42082,1996,84
3063,64188,The Cable Guy,Comedy,6.1,187778,1996,96
3064,64199,Cannibal! The Musical,Comedy,6.9,13747,1993,95
3065,64217,Celtic Pride,Comedy,5.3,11120,1996,91
3066,64223,Chain Reaction,Action,5.7,59186,1996,107
3067,64227,The Chamber,Crime,6.0,17020,1996,113
3068,64248,City Hall,Crime,6.2,23888,1996,111
3069,64267,A Summer's Tale,Comedy,7.6,11656,1996,113
3070,64278,Courage Under Fire,Action,6.6,62990,1996,116
3071,64281,The Craft,Drama,6.5,118608,1996,101
3072,64282,Crash,Drama,6.4,71568,1996,100
3073,64294,The Crow: City of Angels,Action,4.6,23235,1996,84
3074,64295,The Crucible,Drama,6.8,42428,1996,124
3075,64302,D3: The Mighty Ducks,Action,5.5,30010,1996,104
3076,64324,Daylight,Action,6.0,80522,1996,114
3077,64341,The Dentist,Horror,5.4,11357,1996,92
3078,64351,Diabolique,Drama,5.5,16234,1996,107
3079,64367,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Comedy,6.5,66647,1996,89
3080,64368,Down Periscope,Comedy,6.2,29335,1996,92
3081,64371,DragonHeart,Action,6.4,105177,1996,103
3082,64380,Dunston Checks In,Adventure,5.4,14101,1996,88
3083,64392,Eddie,Comedy,5.2,11778,1996,100
3084,64402,Emma,Comedy,6.6,43689,1996,120
3085,64411,The English Patient,Drama,7.4,211788,1996,162
3086,64413,Eraser,Action,6.2,123131,1996,115
3087,64418,Escape from L.A.,Action,5.7,84944,1996,101
3088,64422,The Bandit,Crime,8.1,74849,1996,128
3089,64427,Everyone Says I Love You,Comedy,6.7,41027,1996,101
3090,64432,Evita,Biography,6.3,39202,1996,135
3091,64433,Executive Decision,Action,6.5,64736,1996,133
3092,64436,Extreme Measures,Crime,6.2,21916,1996,118
3093,64437,Eye for an Eye,Crime,6.2,22459,1996,101
3094,64445,The Fan,Action,5.9,53531,1996,116
3095,64449,Fargo,Crime,8.1,773961,1996,98
3096,64454,Fear,Drama,6.2,60560,1996,97
3097,64456,Feeling Minnesota,Comedy,5.4,12016,1996,99
3098,64470,First Kid,Comedy,5.3,12124,1996,101
3099,64472,The First Wives Club,Comedy,6.5,59142,1996,103
3100,64475,Fled,Action,5.4,10504,1996,98
3101,64476,Flipper,Adventure,5.4,12395,1996,95
3102,64478,Flirting with Disaster,Comedy,6.7,20811,1996,92
3103,64480,Fly Away Home,Adventure,6.9,28538,1996,107
3104,64493,Foxfire,Drama,6.2,10228,1996,102
3105,64499,Freeway,Crime,6.8,33813,1996,104
3106,64500,The Frighteners,Comedy,7.1,101450,1996,110
3107,64501,From Dusk Till Dawn,Action,7.2,365023,1996,108
3108,64523,The Ghost and the Darkness,Adventure,6.8,69712,1996,110
3109,64524,Ghosts of Mississippi,Drama,6.7,12861,1996,130
3110,64531,The Glimmer Man,Action,5.4,22292,1996,91
3111,64533,The God of Cookery,Action,7.2,10609,1996,95
3112,64545,The Great White Hype,Comedy,5.5,11037,1996,91
3113,64563,Hamlet,Drama,7.7,41586,1996,242
3114,64567,Happy Gilmore,Comedy,7.0,301057,1996,92
3115,64575,Harriet the Spy,Comedy,6.0,12100,1996,100
3116,64584,Hellraiser: Bloodline,Horror,5.1,26531,1996,85
3117,64590,High School High,Comedy,5.6,14852,1996,86
3118,64599,Homeward Bound II: Lost in San Francisco,Adventure,5.9,17139,1996,88
3119,64614,The Eighth Day,Comedy,7.5,10560,1996,118
3120,64615,The Hunchback of Notre Dame,Animation,7.0,182115,1996,91
3121,64641,Independence Day,Action,7.0,639513,1996,145
3122,64642,Indian,Action,8.1,15868,1996,185
3123,64651,Irma Vep,Comedy,7.0,10604,1996,99
3124,64654,The Island of Dr. Moreau,Horror,4.6,37730,1996,96
3125,64663,Jack,Comedy,5.8,66626,1996,113
3126,64669,James and the Giant Peach,Adventure,6.7,77951,1996,79
3127,64670,Jane Eyre,Drama,6.8,10672,1996,112
3128,64677,Jerry Maguire,Comedy,7.3,306276,1996,139
3129,64681,First Strike,Action,6.6,23911,1996,107
3130,64682,Jingle All the Way,Adventure,5.8,128658,1996,89
3131,64684,Joe's Apartment,Comedy,5.5,15296,1996,80
3132,64693,Jude,Drama,6.9,11653,1996,123
3133,64701,The Juror,Crime,5.7,22147,1996,118
3134,64703,The Hunters,Crime,7.0,10108,1996,113
3135,64710,Kama Sutra: A Tale of Love,Crime,6.0,11896,1996,114
3136,64718,Drifting Clouds,Comedy,7.6,10406,1996,95
3137,64721,Kazaam,Comedy,3.2,26505,1996,93
3138,64735,Kingpin,Comedy,6.9,95752,1996,114
3139,64744,Kolya,Comedy,7.7,16855,1996,111
3140,64764,Last Man Standing,Action,6.4,63228,1996,101
3141,64769,Lawnmower Man 2: Beyond Cyberspace,Action,2.6,10705,1995,93
3142,64782,"Pretty Village, Pretty Flame",Drama,8.6,18799,1996,115
3143,64798,Lone Star,Drama,7.4,35112,1996,135
3144,64799,The Long Kiss Goodnight,Action,6.8,91514,1996,121
3145,64807,Lost Highway,Drama,7.6,167619,1997,134
3146,64850,Mars Attacks!,Comedy,6.4,256272,1996,106
3147,64851,Marvin's Room,Drama,6.7,31794,1996,98
3148,64853,Mary Reilly,Drama,5.8,16529,1996,108
3149,64856,Matilda,Comedy,7.0,192016,1996,98
3150,64858,Maximum Risk,Action,5.6,25514,1996,101
3151,64872,Michael,Comedy,5.7,46586,1996,105
3152,64873,Michael Collins,Biography,7.1,35796,1996,133
3153,64874,Microcosmos,Documentary,7.9,12043,1996,80
3154,64884,The Mirror Has Two Faces,Comedy,6.6,24926,1996,126
3155,64886,Mission: Impossible,Action,7.2,511220,1996,110
3156,64913,Mulholland Falls,Crime,6.3,20768,1996,107
3157,64914,Multiplicity,Comedy,6.2,36847,1996,117
3158,64915,Muppet Treasure Island,Action,6.9,28761,1996,99
3159,64919,My Fellow Americans,Adventure,6.5,16485,1996,101
3160,64922,Mystery Science Theater 3000: The Movie,Comedy,7.1,19255,1996,73
3161,64967,The Nutty Professor,Comedy,5.7,129818,1996,95
3162,64983,One Fine Day,Comedy,6.5,50433,1996,108
3163,65000,The Pallbearer,Comedy,5.0,11837,1996,98
3164,65006,Paradise Lost: The Child Murders at Robin Hood Hills,Crime,8.2,19335,1996,150
3165,65021,The People vs. Larry Flynt,Biography,7.3,104895,1996,130
3166,65028,The Phantom,Action,5.1,37278,1996,100
3167,65030,Phenomenon,Drama,6.5,88213,1996,123
3168,65051,The Portrait of a Lady,Drama,6.2,13425,1996,144
3169,65056,The Preacher's Wife,Comedy,5.7,14948,1996,123
3170,65060,Primal Fear,Crime,7.7,276598,1996,129
3171,65070,Pusher,Crime,7.3,50182,1996,110
3172,65078,The Quest,Action,5.6,29764,1996,95
3173,65087,Ransom,Action,6.7,142467,1996,121
3174,65114,Robinson Crusoe,Adventure,6.0,14196,1997,105
3175,65117,The Rock,Action,7.4,376369,1996,136
3176,65121,Romeo + Juliet,Drama,6.7,257063,1996,120
3177,65143,Scream,Horror,7.4,435085,1996,111
3178,65151,Secrets & Lies,Comedy,8.0,50785,1996,136
3179,65158,Set It Off,Action,6.9,20009,1996,123
3180,65162,Sgt. Bilko,Comedy,5.9,24918,1996,94
3181,65168,Shall We Dance?,Comedy,7.7,12355,1996,136
3182,65172,She's the One,Comedy,6.0,19255,1996,96
3183,65174,Shine,Biography,7.6,58559,1996,105
3184,65194,Sleepers,Crime,7.5,249377,1996,147
3185,65195,Sling Blade,Drama,8.0,103854,1996,135
3186,65214,Space Jam,Adventure,6.5,227206,1996,88
3187,65224,Spy Hard,Action,5.3,42633,1996,81
3188,65227,Star Trek: First Contact,Action,7.6,136729,1996,111
3189,65232,Stealing Beauty,Drama,6.5,32113,1996,118
3190,65250,Striptease,Comedy,4.6,50972,1996,115
3191,65255,The Substitute,Action,6.1,17712,1996,114
3192,65260,Mr. Nice Guy,Action,6.2,30606,1997,88
3193,65268,Swingers,Comedy,7.2,91637,1996,96
3194,65285,Bordello of Blood,Comedy,5.4,16745,1996,87
3195,65300,Thesis,Crime,7.4,45666,1996,125
3196,65303,That Thing You Do!,Comedy,7.0,77446,1996,108
3197,65305,Thinner,Fantasy,5.8,36452,1996,93
3198,65317,A Time to Kill,Crime,7.5,200208,1996,149
3199,65321,Tin Cup,Comedy,6.4,55633,1996,135
3200,65334,Trainspotting,Crime,8.1,762129,1996,93
3201,65339,Trees Lounge,Comedy,7.1,18531,1996,95
3202,65351,The Truth About Cats & Dogs,Comedy,6.3,30036,1996,97
3203,65363,Twister,Action,6.6,249207,1996,113
3204,65390,Up Close & Personal,Drama,6.1,16227,1996,124
3205,65398,A Very Brady Sequel,Comedy,5.9,12443,1996,90
3206,65422,Waiting for Guffman,Comedy,7.4,32321,1996,84
3207,65442,When We Were Kings,Documentary,7.9,20218,1996,88
3208,65450,White Squall,Adventure,6.6,26921,1996,129
3209,65493,Dead Man on Campus,Comedy,6.0,16838,1998,96
3210,65500,One Eight Seven,Drama,6.6,26716,1997,119
3211,65508,3 Ninjas: High Noon at Mega Mountain,Action,3.0,12896,1998,93
3212,65510,8 Heads in a Duffel Bag,Adventure,5.4,11626,1997,95
3213,65514,Absolute Power,Action,6.7,64244,1997,121
3214,65518,Addicted to Love,Comedy,6.1,26572,1997,100
3215,65521,Affliction,Drama,6.9,21237,1997,114
3216,65525,Air Bud,Comedy,5.4,21058,1997,98
3217,65526,Air Force One,Action,6.5,221705,1997,124
3218,65534,Alien: Resurrection,Action,6.2,289103,1997,109
3219,65538,Glitter,Drama,2.5,24444,2001,104
3220,65547,An American Werewolf in Paris,Comedy,5.1,28782,1997,98
3221,65549,Amistad,Biography,7.3,86777,1997,155
3222,65556,Anaconda,Action,4.9,120763,1997,89
3223,65558,Anastasia,Adventure,7.2,145145,1997,94
3224,65565,The Apostle,Drama,7.2,15513,1997,134
3225,65568,Apt Pupil,Crime,6.7,43869,1998,111
3226,65575,The Assignment,Action,6.8,10555,1997,115
3227,65582,Austin Powers: International Man of Mystery,Adventure,7.0,270873,1997,89
3228,65586,The Avengers,Action,3.8,46656,1998,89
3229,65590,Baby Geniuses,Comedy,2.6,28304,1999,97
3230,65606,Batman & Robin,Action,3.8,280141,1997,125
3231,65607,Bean,Adventure,6.5,115584,1997,89
3232,65608,The Beautician and the Beast,Comedy,5.5,10451,1997,105
3233,65609,In the Mood for Love,Drama,8.0,184517,2000,98
3234,65617,Beverly Hills Ninja,Action,5.6,46176,1997,88
3235,65623,The Big Lebowski,Comedy,8.1,907603,1998,117
3236,65643,Hush,Drama,5.5,14437,1998,96
3237,65646,Blues Brothers 2000,Action,4.9,35980,1998,123
3238,65648,Boogie Nights,Drama,7.9,300926,1997,155
3239,65649,Booty Call,Comedy,5.5,10037,1997,79
3240,65650,Border,Action,7.9,19014,1997,176
3241,65653,The Borrowers,Adventure,5.9,24733,1997,89
3242,65656,The Boxer,Drama,7.0,23552,1997,113
3243,65663,Brother,Crime,7.8,27865,1997,99
3244,65664,The Brave,Drama,6.1,11253,1997,123
3245,65665,Breakdown,Action,7.0,67999,1997,93
3246,65677,Buffalo '66,Comedy,7.4,66347,1998,110
3247,65678,Bulworth,Comedy,6.8,28090,1998,108
3248,65679,Life Is Beautiful,Comedy,8.6,801368,1997,116
3249,65681,The Butcher Boy,Comedy,7.1,11937,1997,110
3250,65689,Live Flesh,Drama,7.3,35241,1997,103
3251,65694,The Castle,Comedy,7.7,18617,1997,85
3252,65704,Chasing Amy,Comedy,7.2,147643,1997,113
3253,65705,"Black Cat, White Cat",Comedy,8.0,58330,1998,127
3254,65706,Happy Together,Drama,7.7,37584,1997,96
3255,65707,Children of Heaven,Drama,8.2,88592,1997,89
3256,65715,Clay Pigeons,Comedy,6.6,12536,1998,104
3257,65727,Con Air,Action,6.9,336168,1997,115
3258,65730,Conspiracy Theory,Action,6.7,112948,1997,135
3259,65731,Contact,Drama,7.5,309117,1997,150
3260,65733,Cop Land,Crime,7.0,113647,1997,105
3261,65737,Dangerous Beauty,Biography,7.1,20536,1998,111
3262,65743,Gang Related,Action,6.4,11041,1997,111
3263,65763,Dante's Peak,Action,6.1,106001,1997,108
3264,65764,Dark City,Fantasy,7.6,223972,1998,100
3265,65775,Deconstructing Harry,Comedy,7.3,50086,1997,96
3266,65776,Deep Rising,Action,6.1,44321,1998,106
3267,65783,Desperate Measures,Action,6.1,18913,1998,100
3268,65786,The Devil's Advocate,Drama,7.5,437001,1997,144
3269,65787,The Devil's Own,Action,6.2,76516,1997,111
3270,65794,Dil To Pagal Hai,Comedy,7.0,26677,1997,180
3271,65801,Dobermann,Action,6.5,19620,1997,103
3272,65803,Doctor Dolittle,Comedy,5.4,106765,1998,85
3273,65810,Donnie Brasco,Biography,7.7,352245,1997,127
3274,65813,Double Team,Action,4.8,38381,1997,93
3275,65826,Le Dîner de Cons,Comedy,7.6,47057,1998,80
3276,65834,The Edge,Action,7.0,83976,1997,117
3277,65836,Almost Heroes,Adventure,5.8,18737,1998,90
3278,65846,Eve's Bayou,Drama,7.2,12610,1997,108
3279,65847,Event Horizon,Horror,6.6,211357,1997,96
3280,65851,Excess Baggage,Action,5.4,14941,1997,101
3281,65856,Face/Off,Action,7.3,422367,1997,138
3282,65860,Fallen,Action,7.0,100717,1998,124
3283,65867,Fathers' Day,Comedy,5.3,17251,1997,98
3284,65870,Fever Pitch,Comedy,6.7,12253,1997,102
3285,65871,Fierce Creatures,Comedy,6.4,26448,1997,93
3286,65872,The Fifth Element,Action,7.6,537690,1997,126
3287,65878,Fire Down Below,Action,5.2,20115,1997,105
3288,65884,Flubber,Comedy,5.3,99136,1997,93
